Nome,ATK_Lv1,ATK_Lv99,DEF_Lv1,DEF_Lv99,HP_Lv1,HP_Lv99,INT_Lv1,INT_Lv99,SPD_Lv1,SPD_Lv99,SPI_Lv1,SPI_Lv99,SP_Lv1,SP_Lv99,Total_Lv1,Total_Lv99
Vademon,220,753,400,835,1029,2653,1215,1983,470,1003,1025,1823,944,1907,5303,10957
Matadormon,840,1735,473,977,1456,2859,605,1173,885,1746,833,1268,592,1423,5684,11181
Mummymon,470,1199,787,1222,1021,2645,1045,1813,420,953,987,1491,856,1819,5586,11142
Mistymon,615,1148,575,1010,944,2176,955,1919,580,1113,740,1244,760,2115,5169,10725
Megadramon,840,1804,795,1299,1456,3251,330,898,620,1153,625,1060,472,1303,5138,10768
Wargrowlmon,1015,1979,705,1503,1456,2859,530,1098,590,1123,560,995,528,1359,5384,10916
Metaltyrannomon,720,1615,1015,1582,1029,2398,680,1248,470,1165,640,1173,648,1479,5202,10660
Lucemon Cm,795,1328,620,1055,1547,2779,1500,2464,795,1328,880,1384,824,2179,6961,12517
Ladydevimon,530,1063,440,875,1000,2232,1050,2014,750,1283,635,1139,864,2219,5269,10825
Wisemon,265,798,355,790,965,2197,1395,2359,665,1198,765,1269,840,2195,5250,10806
Waruseadramon,495,1028,525,960,1260,2884,1190,2154,500,1033,615,1119,704,1667,5289,10845
Shakkoumon,355,888,840,1275,1547,3171,1000,1768,320,853,840,1638,672,1635,5574,11228
Silphymon,620,1153,620,1055,1029,2261,830,1564,840,1407,575,1373,680,2035,5194,10848
Dinobeemon,1150,1918,655,1159,1288,2691,450,1018,665,1198,550,1279,592,1815,5350,11078
Paildramon,795,1759,665,1169,1288,2691,665,1233,665,1492,590,1025,704,1535,5372,10904
Infermon,1195,1894,400,904,1288,3083,390,1154,840,1407,410,845,648,1479,5171,10766
Aldamon,1110,2074,630,1134,1456,2859,550,1118,735,1562,435,870,528,1359,5444,10976
Beowolfmon,955,2017,555,1353,1162,2565,755,1323,800,1333,520,955,544,1375,5291,10921
Apollomon,1045,2009,1005,1803,1959,3362,820,1388,745,1278,830,1265,640,1471,7044,12576
Alphamon,955,1782,985,1714,1645,2877,1030,1798,785,1318,980,1484,656,1619,7036,12592
Ulforceveedramon,1080,1975,560,1064,2008,3411,700,1268,1205,2066,665,1100,928,1759,7146,12643
Varodurumon,345,878,430,1159,1826,3058,1620,2354,940,1507,895,1399,1144,2499,7200,12854
Venusmon,425,958,715,1150,1225,2457,1380,2148,755,1288,1290,2088,1088,2443,6878,12532
Wargreymon,1120,2084,905,1703,1917,3320,645,1213,785,1318,735,1170,640,1471,6747,12279
Ouryumon,1365,2329,1120,1624,1840,3243,500,1068,770,1597,760,1195,656,1487,7011,12543
Ophanimon,560,1093,1035,1568,1000,2232,1400,2134,820,1221,1030,1891,904,2259,6749,12398
Clavisangemon,360,893,705,1140,1323,2555,1605,2667,795,1328,1030,1828,976,1939,6794,12350
Craniamon,690,1389,1250,1817,1826,3195,970,1832,735,1136,950,1777,736,1567,7157,12713
Eaglemon,615,1148,970,1503,1568,2800,925,1855,770,1171,1020,1587,720,2075,6588,12139
Chronomon Hm,515,1048,605,1040,1463,2695,1355,2123,740,1273,1110,1908,1248,2603,7036,12690
Cherubimon Black,475,1008,430,865,1645,2877,1725,2689,820,1353,830,1628,960,1923,6885,12343
Cherubimon Good,475,1008,515,950,1645,2877,1565,2529,860,1393,805,1603,1120,2083,6985,12443
Goldramon,980,1513,905,1340,2008,3240,1025,1989,690,1223,895,1399,600,1955,7103,12659
Shinegreymon,1205,2267,560,1358,2373,3776,490,1058,860,1393,535,970,760,1591,6783,12413
Justimon,1120,2084,860,1364,1736,3531,645,1213,820,1353,710,1145,656,1487,6547,12177
Skullmammothmon,1580,2544,1527,2031,1910,3313,445,1013,675,1502,347,782,560,1391,7044,12576
Slashangemon,1270,2234,810,1314,1519,3314,680,1248,885,1418,680,1115,808,1639,6652,12282
Kentaurosmon,775,1308,855,1290,1281,2513,1080,2010,1035,1602,935,1733,928,1891,6889,12347
Slayerdramon,1035,1999,690,1488,1826,3229,865,1433,860,1393,710,1145,1032,1863,7018,12550
Seraphimon,475,1008,670,1203,1736,2968,1455,2385,785,1186,1040,1607,976,2331,7137,12688
Megagargomon,860,1628,775,1279,1645,3048,755,1323,785,1318,710,1439,864,2087,6394,12122
Durandamon,1120,2084,1010,1514,1973,3376,605,1173,740,1567,770,1205,576,1407,6794,12326
Neptunemon,1055,2019,580,1378,1736,3139,1030,1598,860,1393,830,1265,960,1791,7051,12583
Hiandromon,860,1559,990,1557,1281,2650,920,1782,735,1136,895,1722,704,1535,6385,11941
Bancholeomon,1120,2015,1120,1981,1917,3286,445,1013,765,1166,760,1293,488,1319,6615,12073
Herculeskabuterimon,605,1304,905,1472,1917,3678,865,1629,735,1136,825,1358,816,1647,6668,12224
Phoenixmon,390,923,475,910,1826,3058,1400,2168,860,1393,825,1623,1200,2555,6976,12630
Magnadramon,430,963,645,1080,2464,3696,1295,2063,735,1268,1085,1883,880,2235,7534,13188
Mastemon,990,1523,775,1210,1554,2786,1240,2008,860,1393,820,1618,648,2003,6887,12541
Marineangemon,215,748,390,825,1463,2695,1505,2273,820,1353,1130,1928,1472,2827,6995,12649
Marsmon,1190,2085,800,1304,1687,3090,590,1158,975,1836,715,1150,872,1703,6829,12326
Jupitermon,1095,2157,760,1558,1652,3055,1050,1618,795,1328,760,1195,816,1647,6928,12558
Ravemon,775,1308,605,1334,1176,2408,970,1704,1205,1772,710,1214,976,2331,6417,12071
Ultimatebrachiomon,635,1334,1415,1982,2303,3672,490,1352,670,1071,800,1627,784,1615,7097,12653
Vulcanusmon,840,1539,1230,1797,1624,2993,840,1408,695,1096,1020,1847,752,1975,7001,12655
Gankoomon,1080,2044,905,1409,2716,4119,755,1323,765,1592,825,1260,552,1383,7598,13130
Kuzuhamon,390,923,690,1125,1554,2786,1400,2364,820,1353,1025,1529,1144,2499,7023,12579
Groundlocomon,785,1484,1295,2156,1190,2559,865,1433,765,1166,1025,1558,704,1927,6629,12283
Gryphonmon,870,1403,515,950,1239,2471,980,1910,990,1557,675,1473,928,1891,6197,11655
Ceresmon,615,1148,1050,1583,1729,2961,770,1700,750,1151,1050,1911,1040,2003,7004,12457
Ceresmon Medium,525,1058,615,1050,1190,2422,1630,2560,970,1537,615,1413,1280,2243,6825,12283
Saberleomon,1420,2315,515,1019,2008,3411,490,1058,905,1766,515,950,600,1431,6453,11950
Sakuyamon,475,1008,605,1040,1169,2401,1350,2280,990,1557,920,1424,1256,2611,6765,12321
Jesmon,1165,2158,905,1703,1645,3048,805,1373,950,1517,775,1210,816,1647,7061,12656
Jumbogamemon,1250,2312,690,1488,2163,3566,950,1518,650,1183,690,1125,560,1391,6953,12583
Dianamon,330,863,850,1285,1225,2457,1455,2385,1080,1647,1095,1599,776,2131,6811,12367
Dynasmon,1295,1994,735,1239,2008,3411,595,1359,1035,1602,625,1060,760,1983,7053,12648
Leopardmon,735,1464,605,1040,1169,2401,1295,2029,1120,1981,850,1354,960,1923,6734,12192
Leopardmon Lm,1100,1995,690,1194,1554,2957,870,1438,1335,2196,685,1120,768,1599,7002,12499
Dorugoramon,1440,2404,775,1279,2100,3895,325,893,830,1363,620,1055,456,1287,6546,12176
Pilevolcanomon,950,2012,905,1703,1372,2775,775,1343,760,1293,895,1330,760,1591,6417,12047
Princemamemon,515,1214,950,1517,1826,3587,700,1464,785,1186,865,1398,912,1743,6553,12109
Plesiomon,300,1029,560,995,2100,3724,1350,2118,735,1268,1040,1544,1032,1995,7117,12673
Boltmon,1165,2129,905,1409,1826,3229,490,1058,785,1612,670,1105,480,1311,6321,11853
Miragegaogamon,1035,1930,605,1109,1645,3048,755,1323,1035,1896,625,1060,760,1591,6460,11957
Metalgarurumon,905,1898,690,1488,1281,2684,865,1433,990,1557,710,1145,976,1807,6417,12012
Metalseadramon,515,1048,775,1210,1645,2877,1130,2094,735,1268,925,1723,976,1939,6701,12159
Medievalgallantmon,690,1223,960,1395,1351,2583,1300,2264,825,1358,1005,1509,728,2083,6859,12415
Rosemon,820,1353,690,1419,1463,2695,1075,1843,785,1318,800,1304,1024,2379,6657,12311
Lotosmon,300,833,560,995,1169,2401,1620,2584,950,1483,915,1419,1360,2715,6874,12430
Avengekidmon,1270,2234,630,1428,1785,3188,950,1518,770,1303,455,890,912,1743,6772,12304
Ebemon,300,833,560,995,1281,2905,1455,2223,735,1268,1205,2003,1304,2267,6840,12494
Venommyotismon,1165,1933,515,1019,1917,3320,970,1734,765,1298,670,1105,776,1999,6778,12408
Ancientwisemon,390,923,395,830,1463,2695,1705,2669,770,1303,975,1479,1224,2579,6922,12478
Gaiomon,1205,2169,735,1239,1917,3712,595,1163,860,1393,625,1060,600,1431,6537,12167
Chaosgallantmon,1085,2049,770,1274,1554,3349,1080,1648,820,1353,845,1280,736,1567,6890,12520
Chaosdramon,1205,2169,990,1494,1917,3320,755,1323,735,1562,655,1090,656,1487,6913,12445
Callismon,1235,2130,560,1064,1631,3426,730,1298,1045,1612,565,1000,872,1703,6638,12233
Gundramon,1310,2274,890,1394,1547,3342,745,1313,740,1273,575,1010,872,1703,6679,12309
Kingetemon,955,1919,860,1658,1463,2866,840,1408,740,1273,795,1230,704,1535,6357,11889
Grandracmon,1080,1809,560,995,1575,2807,1295,2063,760,1587,825,1329,864,1827,6959,12417
Chronomon Dm,1590,2554,800,1304,1463,3258,545,1113,760,1293,540,975,1248,2079,6946,12576
Zanbamon,1335,2299,880,1384,1736,3531,570,1138,855,1388,630,1065,640,1471,6646,12276
Zombieplutomon,1230,2194,665,1463,1463,2866,1165,1733,810,1343,640,1075,656,1487,6629,12161
Darkdramon,1080,2044,775,1279,1826,3229,645,1213,775,1602,795,1230,600,1431,6496,12028
Tigervespamon,1120,1819,605,1403,1917,3320,645,1213,990,1557,625,1354,656,1487,6558,12153
Titamon,1120,2084,645,1149,2373,4168,700,1268,735,1268,625,1060,600,1431,6798,12428
Tyrantkabuterimon,1165,2060,990,1494,1826,3621,645,1213,990,1557,780,1215,544,1375,6940,12535
Creepymon,1080,1613,605,1040,1736,2968,1300,2264,735,1268,720,1224,720,2075,6896,12452
Gallantmon,860,1589,855,1584,1736,2968,1075,1843,820,1353,865,1369,872,1835,7083,12541
Bacchusmon,990,1954,880,1384,2058,3461,980,1548,720,1547,705,1140,872,1703,7205,12737
Bacchusmon Dm,1340,2304,595,1099,2058,3461,1190,1758,700,1527,370,805,712,1543,6965,12497
Barbamon,340,873,660,1095,1281,2513,1830,2794,710,1243,1050,1554,1000,2355,6871,12427
Piedmon,775,1308,515,950,1190,2422,1295,2225,905,1472,800,1598,1256,2219,6736,12194
Puppetmon,950,1777,860,1589,1190,2422,1025,1793,735,1268,870,1374,704,1667,6334,11890
Pharaohmon,350,1079,350,785,1540,3164,1405,2173,705,1238,1105,1609,1248,2211,6703,12259
Pukumon,1180,1948,1015,1813,1812,3215,545,1113,760,1293,430,1159,936,1767,6678,12308
Platinumnumemon,430,1129,2500,3361,420,1789,125,693,700,1101,820,1353,864,2087,5859,11513
Plutomon,1230,2194,765,1563,1603,3006,1065,1633,810,1343,740,1175,656,1487,6869,12401
Breakdramon,1295,2259,950,1454,2373,4168,595,1163,690,1223,735,1170,544,1375,7182,12812
Malomyotismon,1000,1533,615,1050,1568,2800,1355,2319,800,1333,585,1089,944,2299,6867,12423
Beelstarmon,990,1719,650,1379,1246,2478,1100,1868,790,1323,760,1264,1136,2099,6672,12130
Beelzemon,1420,2315,645,1149,2008,3411,645,1213,950,1811,600,1035,760,1591,7028,12525
Belphemon Sm,430,1159,560,995,1456,2688,1505,2273,820,1647,1100,1604,984,1947,6855,12313
Magnakidmon,1010,1739,760,1195,1547,2779,1125,1893,820,1647,650,1154,888,1851,6800,12258
Minervamon,1250,2243,605,1403,1826,3229,865,1433,950,1517,670,1105,760,1591,6926,12521
Millenniummon,1565,2558,700,1498,1379,2782,505,1073,970,1537,405,840,824,1655,6348,11943
Machinedramon,1035,1930,1035,1602,1372,3133,805,1373,735,1136,870,1403,704,1535,6556,12112
Megidramon,1295,2259,715,1513,2282,3685,645,1213,775,1308,640,1075,728,1559,7080,12612
Metaletemon,775,1474,1080,1941,1826,3195,490,1058,735,1136,830,1657,816,1647,6552,12108
Merukimon,1080,2073,645,1443,1519,2922,950,1518,1190,1757,725,1160,720,1551,6829,12424
Junomon,845,1378,595,1030,1267,2499,1200,2164,760,1293,925,1723,1336,2299,6928,12386
Junomon Hm,1087,1620,167,602,1687,2919,1702,2632,834,1401,265,1063,1186,2149,6928,12386
Rusttyrannomon,1335,2299,905,1409,2008,3411,375,943,785,1612,625,1060,480,1311,6513,12045
Leviamon,1040,1808,955,1459,2008,3411,925,1689,715,1248,795,1524,824,1655,7262,12794
Lilithmon,515,1048,515,950,1232,2464,1675,2605,910,1477,900,1404,1048,2403,6795,12351
Lordknightmon,820,1549,775,1504,1463,2695,1025,1759,1120,1687,825,1329,848,1811,6876,12334
Imperialdramon Dm,775,1504,775,1210,2191,3423,970,1738,820,1647,800,1304,976,1939,7307,12765
Imperialdramon Fm,1165,2129,690,1194,2191,3594,805,1373,820,1647,690,1125,760,1591,7121,12653
Vikemon,905,1869,775,1279,2100,3895,865,1433,765,1298,760,1195,664,1495,6834,12464
Valkyrimon,735,1268,735,1170,1372,2604,970,1704,950,1517,780,1578,1032,2387,6574,12228
Grankuwagamon,990,1885,1035,1602,1736,3105,540,1108,785,1480,760,1293,536,1367,6382,11840
Diaboromon,1550,2249,515,1019,2008,3803,430,1194,990,1557,445,880,760,1591,6698,12293
Rapidmon Armor,825,1358,910,1639,1014,2246,1030,1798,635,1168,1015,1519,752,2107,6181,11835
Magnamon,990,1954,1250,1754,1372,2775,975,1543,735,1562,820,1255,656,1487,6798,12330
Emperorgreymon,1320,2284,955,1459,1896,3299,725,1293,760,1587,765,1200,544,1375,6965,12497
Magnagarurumon,1175,2168,750,1548,1484,2887,840,1408,1100,1667,600,1035,848,1679,6797,12392
Magnagarurumon Detached,1100,2093,605,1403,1183,2586,780,1348,1380,1947,570,1005,1056,1887,6674,12269
Alphamon Ouryuken,1525,2352,1020,1749,2212,3444,1000,1768,1020,1553,965,1469,752,1715,8494,14050
Craniamon Plus Enbarrmon,940,1639,1570,2137,2191,3560,1320,2182,1035,1436,1250,2077,880,1711,9186,14742
Imperialdramon Pm,1270,2234,1070,1574,2212,3615,1070,1638,1020,1847,1120,1555,848,1679,8610,14142
Omnimon,1430,2394,1070,1868,2156,3559,1165,1733,970,1503,940,1375,792,1623,8523,14055
Omnimon Zwart,1020,2013,1270,2131,2212,3581,1140,1708,970,1371,1240,1773,800,1631,8652,14208
Chaosmon,2100,2995,510,1308,1106,2509,640,1208,1325,1892,510,945,1136,1967,7327,12824
Chaosmon Valdur Arm,1500,2229,355,1084,1106,2338,1975,2743,1070,1603,660,1164,1136,2099,7802,13260
Gracenovamon,1015,1548,1015,1450,2303,3535,1270,2234,965,1498,1015,1519,984,2339,8567,14123
Shinegreymon Bm,1685,2678,610,1408,3094,4497,575,1143,1120,1687,635,1070,936,1767,8655,14250
Susanomon,1225,2189,1020,1524,2324,3727,1150,1718,1020,1847,930,1365,1040,1871,8709,14241
Jupitermon Wm,2065,3127,910,1708,1980,3383,925,1493,955,1488,535,970,976,1807,8346,13976
Ravemon Bm,1020,1553,920,1649,1330,2562,1215,1949,1530,2097,995,1499,1072,2427,8082,13736
Examon,1325,2289,920,1424,2653,4448,1080,1648,1070,1603,740,1175,1112,1943,8900,14530
Miragegaogamon Bm,1225,1954,610,1045,2100,3332,1275,2009,1275,2136,855,1359,1000,1963,8340,13798
Rosemon Bm,1020,1553,920,1649,2100,3332,1400,2168,920,1453,1080,1584,960,2315,8400,14054
Titamon Plus Skullbaluchimon,1120,2084,645,1149,3073,4868,700,1268,785,1318,625,1060,600,1431,7548,13178
Gallantmon Cm,1380,2275,815,1613,1987,3390,1290,1858,1125,1692,810,1245,1032,1863,8439,13936
Beelzemon Bm,1785,2680,815,1319,2436,3839,830,1398,1225,2086,780,1215,808,1639,8679,14176
Belphemon Rm,1875,2839,1120,1624,2653,4056,695,1263,880,1707,910,1345,600,1431,8733,14265
Mervamon,1690,2517,810,1539,2022,3254,1000,1734,1220,1787,685,1189,968,1931,8395,13951
Lucemon Sm,510,1043,815,1250,2366,3598,2120,3084,970,1503,865,1369,960,2315,8606,14162
Armageddemon,1810,2509,765,1269,2611,4406,575,1339,1175,1742,785,1220,1000,1831,8721,14316
Agumon Bond Of Bravery,1500,2562,1000,1504,2800,4203,900,1468,1150,1683,900,1335,1440,2467,9690,15222
Apocalymon,295,828,845,1280,1526,2758,1740,2704,870,1403,1335,2133,1280,2243,7891,13349
Gabumon Bond Of Friendship,1250,1949,1250,2209,2660,4225,1000,1568,1150,1551,900,1433,1600,2431,9810,15366
Agumon Black,335,1299,275,779,581,2376,120,688,200,733,165,600,152,983,1828,7458
Gabumon Black,275,974,220,787,588,2349,175,939,210,611,190,723,272,1103,1930,7486
Garurumon Black,300,1293,275,1073,623,2026,190,758,350,917,235,670,480,1311,2453,8048
Greymon Blue,450,1414,300,804,965,2760,125,693,250,783,220,655,304,1135,2614,8244
Metalgreymon Blue,970,1934,750,1254,1868,3663,330,898,540,1073,535,970,528,1359,5521,11151
Weregarurumon Black,1060,2122,530,1328,1547,2950,330,898,795,1328,510,945,416,1247,5188,10818
Blackwargreymon,1035,1930,1035,1539,2100,3895,540,1108,785,1352,760,1195,584,1415,6839,12434
Metalgarurumon Black,950,2012,950,1748,1281,2684,865,1433,785,1318,850,1285,864,1695,6545,12175
